Code,Klassifikator,Klassifikator_ru,Klassifikator_en,2015,2013,2014,2016,2017,2018,2019,2020,2021,2022,2023
1727220,Bekobod tumani,Бекабадский район,Bekabad district,4827.0,3706.0,4263.0,5023.0,5393.0,5508.0,5957.0,6113.0,6320.0,6360.0,6777.0
1727224,Boʻstonliq tumani,Бостанлыкский район,Bostanliq district,4565.0,3990.0,4248.0,4895.0,5490.0,5938.0,6531.0,6982.0,7438.0,7755.0,8150.0
1727228,Boʻka tumani,Букинский район,Bo'ka district,3109.0,2633.0,2864.0,3204.0,3597.0,4060.0,4712.0,4879.0,5313.0,5626.0,5511.0
1727233,Quyichirchiq tumani,Куйичирчикский район,Quyichirchiq district,2432.0,2414.0,2493.0,2531.0,2766.0,2904.0,3383.0,3791.0,4091.0,4346.0,4635.0
1727237,Zangiota tumani,Зангиатинский район,Zangiota district,12050.0,10945.0,11639.0,12673.0,13167.0,7142.0,7589.0,8352.0,8203.0,7279.0,7814.0
1727239,Yuqorichirchiq tumani,Юкоричирчикский район,Yuqori Chirchiq district,4000.0,3506.0,3783.0,4226.0,4348.0,4681.0,4995.0,5299.0,5068.0,5212.0,5325.0
1727248,Qibray tumani,Кибрайский район,Qibray district,6652.0,5790.0,6165.0,7236.0,7540.0,7911.0,8664.0,9364.0,9646.0,8828.0,8926.0
1727249,Parkent tumani,Паркентский район,Parkent district,3939.0,3362.0,3599.0,4165.0,4628.0,4876.0,5339.0,5431.0,5679.0,6377.0,6577.0
1727250,Piskent tumani,Пскентский район,Piskent district,2775.0,2255.0,2506.0,3164.0,3388.0,3435.0,3929.0,4067.0,4340.0,4412.0,4605.0
1727253,O‘rtachirchiq tumani,Уртачирчикский район,O'rta Chirchiq district,5944.0,5012.0,5563.0,6360.0,6555.0,5264.0,5846.0,6094.0,6050.0,6062.0,5961.0
1727256,Chinoz tumani,Чиназский район,Chinoz district,4259.0,3653.0,3842.0,4541.0,4730.0,4826.0,5347.0,5347.0,5223.0,5378.0,5533.0
1727259,Yangiyoʻl tumani,Янгиюльский район,Yangiyul district,9249.0,7712.0,8434.0,9459.0,10127.0,8380.0,8573.0,8542.0,8933.0,8499.0,8284.0
1727265,Toshkent tumani,Ташкентский район,Tashkent district,0.0,0.0,0.0,0.0,0.0,6384.0,6574.0,6899.0,7349.0,7710.0,8182.0
1730,Farg'ona viloyati,Ферганская область,Fergana region,91544.0,78818.0,85576.0,95740.0,103296.0,109624.0,121699.0,132447.0,143122.0,151768.0,159374.0
1730401,Farg'ona shahar,Город Фергана,Fergana city,8055.0,7406.0,7779.0,8290.0,8902.0,9615.0,10364.0,11303.0,12026.0,13010.0,14055.0
1730405,Qo'qon shahar,Город Коканд,Kokand city,7608.0,6675.0,7183.0,7697.0,7980.0,8322.0,8969.0,9736.0,10589.0,10980.0,12560.0
1730408,Quvasoy shahar,Город Кувасай,Quvasoy city,2236.0,1993.0,2182.0,2500.0,2644.0,2808.0,3146.0,3580.0,3986.0,4517.0,4682.0
1730412,Marg'ilon shahar,Город Маргилан,Margilan city,5734.0,5190.0,5352.0,5924.0,6590.0,7167.0,8010.0,8741.0,9031.0,9380.0,9651.0
1730203,Oltiariq tumani,Алтыарыкский район,Oltiariq district,4474.0,3711.0,4178.0,4806.0,5063.0,5439.0,6067.0,6984.0,7725.0,8617.0,9254.0
1730206,Qo'shtepa tumani,Куштепинский район,Qo'shtepa  district,3856.0,3333.0,3606.0,3908.0,4383.0,4690.0,5251.0,5723.0,6496.0,6691.0,6860.0
1730209,Bog'dod tumani,Багдадский район,Baghdad district,5651.0,4615.0,5097.0,5958.0,6496.0,7238.0,7827.0,8251.0,8829.0,9208.0,9180.0
1730212,Buvayda tumani,Бувайдинский район,Buvayda district,4872.0,4224.0,4419.0,5147.0,5643.0,5910.0,6552.0,6952.0,7472.0,7863.0,8382.0
1730215,Beshariq tumani,Бешарыкский район,Besharik district,5324.0,4387.0,4952.0,5477.0,5717.0,5940.0,6395.0,7010.0,7612.0,8056.0,8811.0
1730218,Quva tumani,Кувинский район,Quva district,6211.0,5095.0,5751.0,6401.0,6562.0,6861.0,7403.0,7743.0,8286.0,8895.0,9481.0
1730221,Uchko'prik tumani,Учкуприкский район,Uchkuprik district,6003.0,5259.0,5519.0,6318.0,6677.0,6843.0,7556.0,7805.0,8355.0,8695.0,8960.0
1730224,Rishton tumani,Риштанский район,Rishtan district,4543.0,3836.0,4234.0,4752.0,5255.0,5359.0,6053.0,6733.0,7214.0,7821.0,8299.0
1730226,So'x tumani,Сохский район,Sokh district,1217.0,1021.0,1146.0,1403.0,1517.0,1588.0,1782.0,2000.0,2341.0,2653.0,2948.0
1730227,Toshloq tumani,Ташлакский район,Toshloq district,4773.0,4094.0,4476.0,4718.0,5135.0,5387.0,6314.0,6971.0,7664.0,8111.0,8806.0
1730230,O'zbekiston tumani,Узбекистанский район,District of Uzbekistan,5872.0,5262.0,5534.0,6326.0,6759.0,7251.0,8170.0,9330.0,10063.0,10951.0,10957.0
1730233,Farg'ona tumani,Ферганский район,Fergana district,4935.0,4396.0,4644.0,5105.0,5908.0,6255.0,7206.0,7815.0,8463.0,8982.0,9121.0
1730236,Dang'ara tumani,Дангаринский район,Dangara district,5244.0,4060.0,4848.0,5693.0,6188.0,6433.0,7060.0,7498.0,8020.0,7990.0,7834.0
1730238,Furqat tumani,Фуркатский район,Furqat district,2890.0,2545.0,2719.0,3096.0,3390.0,3768.0,4654.0,5064.0,5515.0,5948.0,5973.0
1730242,Yozyovon tumani,Язъяванский район,Yozyovon district,2046.0,1716.0,1957.0,2221.0,2487.0,2750.0,2920.0,3208.0,3435.0,3400.0,3560.0
1733,Xorazm viloyati,Хорезмская область,Khorezm region,39472.0,33529.0,36340.0,40939.0,43780.0,46820.0,51320.0,55934.0,60066.0,64364.0,67667.0
1733401,Urganch shahar,Город Ургенч,Urganch city,4482.0,3838.0,4035.0,4621.0,4776.0,4925.0,5317.0,5641.0,5933.0,6104.0,6215.0
1733406,Xiva shahar,Город Хива,Khiva city,0.0,0.0,0.0,0.0,0.0,2258.0,2355.0,2547.0,2529.0,2723.0,2909.0
1733204,Bog'ot tumani,Багатский район,Bog'ot district,3072.0,2574.0,2797.0,3446.0,3703.0,4058.0,4645.0,5150.0,5203.0,5681.0,6055.0
1733208,Gurlan tumani,Гурленский район,Gurlan district,3069.0,2664.0,2746.0,3209.0,3421.0,3463.0,3553.0,3813.0,4232.0,4376.0,4408.0
1733212,Qo'shko'pir tumani,Кушкупырский район,Qo'shko'pir district,3053.0,2534.0,2805.0,3157.0,3408.0,3815.0,4192.0,4844.0,5458.0,6014.0,6177.0
1733217,Urganch tumani,Ургенчский район,Urganch district,4214.0,3329.0,3751.0,4261.0,4740.0,5176.0,6007.0,6383.0,7155.0,7822.0,8356.0
1733220,Xazorasp tumani,Хазараспский район,Xazorasp district,6197.0,5105.0,5707.0,6712.0,6849.0,7208.0,7456.0,8001.0,6307.0,6942.0,7106.0
1733221,Tuproqqal'a tumani,Тупраккалинский район,Tuproqqal'a district,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1753.0,1784.0,1947.0
1733223,Xonqa tumani,Ханкинский район,Xonqa district,3066.0,2645.0,2952.0,3193.0,3425.0,4207.0,4724.0,5331.0,5755.0,5997.0,6004.0
1733226,Xiva tumani,Хивинский район,Khiva district,4936.0,4341.0,4519.0,4924.0,5257.0,3125.0,3599.0,3587.0,3992.0,4191.0,4542.0
1733230,Shovot tumani,Шаватский район,Shovot district,3432.0,2827.0,3153.0,3412.0,3805.0,3867.0,4155.0,4525.0,4930.0,5413.0,6230.0
1733233,Yangiariq tumani,Янгиарыкский район,Yangiariq district,1937.0,1875.0,1922.0,1978.0,2249.0,2434.0,2736.0,3121.0,3599.0,3984.0,4256.0
1733236,Yangibozor tumani,Янгибазарский район,Yangibozor district,2014.0,1797.0,1953.0,2026.0,2147.0,2284.0,2581.0,2991.0,3220.0,3333.0,3462.0
1726,Toshkent shahri,город Ташкент,Tashkent city,98979.0,92021.0,95834.0,101285.0,103489.0,107879.0,112016.0,115687.0,119437.0,128770.0,132486.0
1726262,Uchtepa tumani,Учтепинский район,Uchtepa district,8297.0,7586.0,7959.0,8569.0,8887.0,9439.0,10072.0,10843.0,11541.0,12040.0,12379.0
1726264,Bektemir tumani,Бектемирский район,Bektemir district,1318.0,926.0,1130.0,1505.0,1512.0,1564.0,1547.0,1529.0,1264.0,2035.0,2170.0
1726266,Yunusobod tumani,Юнусабадский район,Yunusobod district,14476.0,14913.0,14892.0,13986.0,13913.0,14341.0,15036.0,14755.0,14682.0,14965.0,15506.0
1726269,Mirzo Ulug‘bek tumani,Мирзо Улугбекский район,Mirzo Ulug‘bek district,13813.0,12814.0,13326.0,14139.0,14389.0,14719.0,14850.0,15235.0,15587.0,17006.0,17236.0
1726273,Mirobod tumani,Мирабадский район,Mirobod district,6884.0,6163.0,6479.0,7089.0,7031.0,6864.0,7164.0,7213.0,7352.0,7768.0,7884.0
1726277,Shayxontohur tumani,Шайхантахурский район,Shayxontohur district,12334.0,11483.0,11963.0,12330.0,12822.0,13637.0,14016.0,14338.0,14725.0,15342.0,15209.0
1726280,Olmazor tumani,Алмазарский район,Olmazor district,10457.0,9873.0,10173.0,10972.0,11184.0,11231.0,11810.0,12853.0,13149.0,14455.0,14769.0
1726283,Sirg'ali tumani,Сергелийский район,Sirg'ali district,5910.0,5141.0,5626.0,6292.0,6632.0,7329.0,7851.0,8272.0,3825.0,5915.0,6552.0
1726287,Yakkasaroy tumani,Яккасарайский район,Yakkasaroy district,5879.0,5245.0,5465.0,5909.0,6021.0,6187.0,6437.0,6402.0,6794.0,6897.0,7404.0
1726290,Yashnobod tumani,Яшнабадский район,Yashnobod district,11081.0,10168.0,10779.0,11451.0,11546.0,12076.0,12185.0,12781.0,12998.0,13721.0,13985.0
1726292,Yangihayot tumani,Янгихаётский район,Yangihayot district,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5588.0,6174.0,6844.0
1726294,Chilonzor tumani,Чиланзарский район,Chilonzor district,8530.0,7709.0,8042.0,9043.0,9552.0,10492.0,11048.0,11466.0,11932.0,12452.0,12548.0
